YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1948,3.34,3.83,6.05,7.47,11.60,16.50,16.87,16.21,13.95,10.22,5.58,2.21,3.44,8.37,16.53,9.92,9.56
1949,-1.14,2.95,7.52,10.04,14.04,15.02,16.99,17.61,15.98,9.20,9.66,3.53,1.34,10.53,16.54,11.61,10.01
1950,-3.95,4.44,5.58,7.96,10.90,15.63,17.58,17.64,14.33,9.54,6.43,7.09,1.34,8.15,16.95,10.10,9.13
1951,2.73,4.78,4.08,9.74,12.32,16.16,17.97,16.45,15.02,10.44,6.97,2.46,4.87,8.71,16.86,10.81,10.31
1952,2.45,4.80,5.72,9.14,12.22,13.60,17.45,17.22,15.10,12.36,5.02,5.34,3.24,9.03,16.09,10.83,9.79
1953,6.83,4.53,6.07,8.21,11.43,13.03,16.58,17.07,15.35,11.75,8.14,5.70,5.57,8.57,15.56,11.75,10.36
1954,2.25,5.66,4.82,7.52,12.15,13.49,15.60,15.88,14.82,10.31,9.41,4.84,4.54,8.16,14.99,11.51,9.80
1955,3.96,3.44,3.95,6.97,10.36,14.41,15.58,16.07,13.88,10.20,3.81,3.53,4.08,7.09,15.35,9.30,8.96
1956,3.87,2.02,4.89,9.77,13.77,13.82,18.11,17.18,14.38,9.69,5.90,4.56,3.14,9.48,16.37,9.99,9.74
1957,0.32,4.16,6.88,10.06,14.40,15.74,16.55,16.45,17.05,10.38,6.37,6.46,3.01,10.45,16.25,11.27,10.24
1958,6.44,8.61,6.67,9.55,15.78,17.73,20.43,19.18,15.43,12.14,6.36,7.14,7.17,10.67,19.11,11.31,12.06
1959,4.87,4.98,6.75,9.76,11.91,15.30,18.91,16.82,14.12,11.10,6.61,4.58,5.66,9.47,17.01,10.61,10.69
1960,3.81,5.09,6.38,9.57,11.49,15.29,19.29,16.76,14.44,11.47,6.95,4.14,4.49,9.15,17.11,10.95,10.43
1961,6.45,6.89,7.34,8.35,12.10,17.46,19.46,20.19,14.84,10.47,5.48,4.07,5.83,9.26,19.04,10.26,11.10
1962,3.53,6.13,6.27,9.96,10.34,15.47,17.51,16.68,15.32,11.41,8.02,5.68,4.58,8.86,16.55,11.58,10.39
1963,1.06,8.98,6.53,9.04,14.27,15.46,16.86,18.08,17.51,12.47,6.90,4.86,5.24,9.95,16.80,12.29,11.07
1964,4.40,5.17,6.72,8.23,11.77,14.39,17.50,16.98,14.72,11.93,5.58,2.43,4.81,8.91,16.29,10.74,10.19
1965,4.55,6.07,8.31,9.68,11.02,15.98,19.85,18.73,14.62,13.54,9.67,4.68,4.35,9.67,18.19,12.61,11.20
1966,5.04,6.61,7.28,9.97,12.48,14.82,16.73,18.03,16.36,10.78,7.41,6.39,5.44,9.91,16.53,11.52,10.85
1967,5.75,6.00,5.62,8.06,13.00,17.05,19.13,21.71,18.70,12.64,8.49,5.30,6.05,8.89,19.30,13.28,11.88
1968,4.95,9.15,9.21,9.23,14.02,15.94,19.44,17.58,15.03,10.78,8.23,2.57,6.47,10.82,17.65,11.35,11.57
1969,0.61,5.72,8.27,9.37,14.45,17.92,18.14,17.77,16.06,11.35,8.08,7.33,2.97,10.70,17.94,11.83,10.86
1970,5.11,8.31,7.76,7.80,12.58,17.02,18.28,18.04,14.79,10.41,8.04,3.85,6.92,9.38,17.78,11.08,11.29
1971,4.26,5.72,5.17,9.40,12.50,13.25,18.61,19.83,14.19,10.52,7.62,3.05,4.61,9.02,17.23,10.78,10.41
1972,2.75,5.20,8.23,8.34,14.63,15.57,18.87,19.26,12.95,10.03,8.17,3.38,3.67,10.40,17.90,10.38,10.59
1973,3.73,6.59,6.72,9.22,13.58,15.16,18.16,16.41,16.57,11.21,6.50,6.87,4.57,9.84,16.58,11.43,10.60
1974,3.72,6.18,7.93,10.18,12.69,17.00,17.76,18.10,17.97,11.39,7.26,5.80,5.59,10.27,17.62,12.21,11.42
1975,3.74,4.88,6.04,7.66,12.53,15.91,19.72,17.34,17.19,10.79,7.16,5.26,4.81,8.74,17.66,11.71,10.73
1976,5.41,4.94,5.11,9.72,13.52,15.55,18.81,17.82,16.95,12.69,8.74,7.04,5.20,9.45,17.39,12.79,11.21
1977,4.11,9.25,7.61,11.98,12.48,17.22,18.40,20.25,14.94,11.21,6.59,5.63,6.80,10.69,18.62,10.91,11.76
1978,6.86,7.78,9.24,9.94,12.48,17.94,18.78,18.56,14.89,12.37,5.11,3.03,6.76,10.55,18.43,10.79,11.63
1979,3.22,5.69,9.62,10.44,13.99,16.94,19.66,17.74,16.99,12.31,6.59,6.70,3.98,11.35,18.11,11.96,11.35
1980,1.57,6.53,6.82,10.88,12.33,14.14,17.64,16.63,15.34,12.12,8.14,6.69,4.93,10.01,16.14,11.87,10.74
1981,6.86,6.76,9.32,9.76,12.61,14.17,17.38,20.03,16.12,10.50,8.39,5.36,6.77,10.56,17.19,11.67,11.55
1982,4.05,5.60,6.70,8.54,12.57,17.28,17.08,18.37,15.86,11.50,6.21,4.84,5.00,9.27,17.58,11.19,10.76
1983,7.17,8.29,9.62,10.37,14.26,15.49,17.36,18.67,14.58,10.91,8.74,2.29,6.77,11.42,17.17,11.41,11.69
1984,6.20,7.12,9.16,9.27,11.60,14.88,18.33,18.29,15.47,9.81,7.02,2.65,5.20,10.01,17.17,10.77,10.79
1985,2.83,3.88,6.27,9.52,12.69,15.57,20.32,18.41,14.50,10.75,2.11,2.31,3.12,9.49,18.10,9.12,9.96
1986,7.14,5.98,9.57,8.93,13.17,17.02,16.52,20.22,15.05,12.39,7.37,5.52,5.14,10.56,17.92,11.60,11.31
1987,4.69,7.90,9.41,11.08,13.85,16.97,17.87,18.96,16.95,13.19,9.19,4.00,6.04,11.45,17.93,13.11,12.13
1988,4.47,6.88,7.56,10.15,12.69,15.32,18.49,18.54,15.84,13.00,7.41,5.50,5.12,10.13,17.45,12.08,11.20
1989,4.74,2.15,6.50,11.89,13.31,17.32,18.03,18.46,17.79,11.71,8.29,6.03,4.13,10.57,17.94,12.60,11.31
1990,5.83,4.40,8.38,11.15,12.58,15.46,19.99,19.58,17.43,10.64,8.06,1.79,5.42,10.70,18.34,12.04,11.63
1991,4.42,8.72,6.74,9.47,12.39,14.90,19.30,19.20,17.13,11.59,8.50,6.50,4.98,9.53,17.80,12.41,11.18
1992,6.61,8.47,10.17,11.71,15.45,18.30,19.25,19.31,15.54,12.42,7.46,3.76,7.19,12.44,18.95,11.81,12.60
1993,3.25,5.71,8.95,10.29,15.34,15.84,16.18,18.59,16.57,12.98,5.53,5.21,4.24,11.53,16.87,11.69,11.08
1994,7.14,4.66,9.17,11.28,14.52,15.87,19.93,19.62,17.96,11.55,5.76,5.41,5.67,11.66,18.47,11.76,11.89
1995,7.97,7.72,8.78,10.96,15.60,17.05,19.44,17.17,17.77,11.36,9.49,5.77,7.03,11.78,17.89,12.87,12.39
1996,4.26,6.18,8.46,10.84,11.70,15.79,19.90,19.12,15.10,10.62,6.19,4.02,5.40,10.33,18.27,10.64,11.16
1997,5.04,5.49,7.08,9.53,14.52,15.23,18.01,19.84,16.76,10.72,9.11,5.27,4.85,10.38,17.69,12.20,11.28
1998,5.65,7.61,8.10,10.20,12.67,15.48,19.76,19.30,17.30,11.44,8.14,4.38,6.18,10.32,18.18,12.29,11.74
1999,5.53,5.83,6.82,9.17,11.01,14.51,16.89,18.20,15.99,11.18,8.83,5.53,5.25,9.00,16.53,12.00,10.70
2000,4.59,6.48,6.92,10.49,12.12,15.87,17.93,17.47,15.65,11.55,5.80,4.84,5.53,9.84,17.09,11.00,10.87
2001,5.54,4.80,7.43,8.86,12.97,14.20,16.90,18.21,15.42,10.49,8.14,5.26,5.06,9.75,16.44,11.35,10.65
2002,4.85,5.46,5.47,9.30,11.67,16.15,18.30,18.44,15.87,10.77,8.35,6.11,5.19,8.81,17.63,11.66,10.82
2003,7.63,5.33,8.22,9.37,12.66,17.11,19.90,19.09,16.99,12.34,6.01,5.40,6.36,10.08,18.70,11.78,11.73
2004,4.59,6.92,8.66,11.82,13.86,17.41,20.07,19.48,14.90,11.82,7.20,5.82,5.64,11.45,18.99,11.31,11.84
2005,5.61,5.87,9.47,10.41,14.56,15.51,18.63,19.30,15.27,12.21,6.05,5.91,5.77,11.48,17.81,11.18,11.56
2006,8.09,6.06,7.50,10.16,13.77,17.27,19.72,18.84,16.82,11.25,6.74,4.76,6.69,10.48,18.61,11.60,11.84
2007,3.32,6.46,8.40,10.34,13.64,15.73,19.86,18.65,15.50,10.29,6.84,4.32,4.85,10.79,18.08,10.88,11.15
2008,3.72,6.63,6.38,8.33,13.40,14.64,18.28,18.82,16.10,10.91,9.53,2.72,4.89,9.37,17.25,12.18,10.92
2009,3.91,5.35,5.38,9.54,13.47,17.64,20.80,18.65,16.88,11.25,8.11,3.27,3.99,9.46,19.03,12.08,11.14
2010,8.31,8.20,8.35,9.71,11.77,14.62,18.08,18.54,16.04,11.83,6.19,6.19,6.59,9.94,17.08,11.35,11.24
2011,5.43,4.02,7.31,7.52,11.29,15.21,17.86,18.79,17.76,11.21,6.13,3.98,5.21,8.71,17.29,11.70,10.73
2012,4.29,6.24,6.19,10.43,12.92,14.58,17.92,19.93,17.06,12.10,8.28,5.26,4.84,9.85,17.48,12.48,11.16
2013,3.45,6.89,8.84,10.47,14.77,18.20,20.01,20.80,17.47,10.93,8.82,4.29,5.20,11.36,19.67,12.41,12.16
2014,6.85,5.42,9.17,11.09,15.04,16.67,20.66,20.63,18.19,14.41,7.77,7.37,5.52,11.77,19.32,13.46,12.52
2015,7.24,9.30,10.28,10.76,15.08,19.85,21.80,20.40,15.85,14.00,6.60,6.10,7.97,12.04,20.68,12.15,13.21
2016,6.50,8.55,9.65,13.70,15.45,17.50,19.30,20.40,16.25,12.70,10.50,3.40,7.05,12.93,19.07,13.15,13.05
2017,3.30,5.15,7.85,10.35,14.40,17.20,19.60,21.25,18.15,11.80,8.15,4.45,3.95,10.87,19.35,12.70,11.72
2018,7.20,5.10,7.95,10.75,16.15,17.05,21.45,20.45,16.85,12.05,9.20,6.75,5.58,11.62,19.65,12.70,12.39
2019,7.20,2.60,9.15,11.35,15.85,17.60,19.70,20.60,17.10,10.45,8.10,6.95,5.52,12.12,19.30,11.88,12.20
2020,7.25,6.45,7.10,11.30,15.15,16.60,19.45,19.95,18.60,12.35,7.95,6.90,6.88,11.18,18.67,12.97,12.43
2021,6.55,5.25,7.55,11.65,13.80,18.95,20.00,19.75,16.60,11.00,8.80,3.35,6.23,11.00,19.57,12.13,12.23
2022,5.00,5.60,8.30,8.35,11.45,16.20,20.55,21.10,18.25,14.25,5.55,3.80,4.65,9.37,19.28,12.68,11.50
2023,6.40,4.85,6.95,9.20,16.05,16.65,20.30,21.05,16.70,12.50,7.15,7.50,5.02,10.73,19.33,12.12,11.80
2024,5.30,6.80,8.45,10.10,13.10,16.10,21.00,999.90,999.90,999.90,999.90,999.90,6.53,10.55,18.99,999.90,12.17
